HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.prompt,Input.response,Input.aspect,Answer.Score.-2,Answer.Score.-1,Answer.Score.0,Answer.Score.1,Answer.Score.2,Answer.Hardness.1,Answer.Hardness.2,Answer.Hardness.3,Answer.reward,Answer.Others.1,Approve,Reject
3J06WJ78IW7GSUEBNQL8JSWEYTIVVA,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:27 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:27 PDT 2022,,,374TNBHA8LI8E0BTW4JK9OWPE6EYQD,A2B44HXBRD3MM0,Submitted,Thu Jul 28 23:55:02 PDT 2022,Fri Jul 29 00:01:57 PDT 2022,Mon Aug 01 00:01:57 PDT 2022,,,,415,0% (0/0),0% (0/0),0% (0/0),Write a prosaic passage about sunsets:,"The sun slowly sinks behind the horizon, painting the sky in a spectrum of oranges, pinks, and purples. The world is bathed in a warm, golden light, and the air is thick with the scent of summer. The setting sun casts long shadows across the land, and the world is filled with a sense of peace.",Writing Style,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.9,TRUE,,
3J06WJ78IW7GSUEBNQL8JSWEYTIVVA,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:27 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:27 PDT 2022,,,32ZKVD547PAKURCGO1T4O55DJ5J3B1,A2KIA64P2FUC2Y,Submitted,Thu Jul 28 23:54:55 PDT 2022,Fri Jul 29 00:00:33 PDT 2022,Mon Aug 01 00:00:33 PDT 2022,,,,338,0% (0/0),0% (0/0),0% (0/0),Write a prosaic passage about sunsets:,"The sun slowly sinks behind the horizon, painting the sky in a spectrum of oranges, pinks, and purples. The world is bathed in a warm, golden light, and the air is thick with the scent of summer. The setting sun casts long shadows across the land, and the world is filled with a sense of peace.",Writing Style,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.55,FALSE,,
3D17ECOUPNIGU9WUW2VDT9XFI5J13V,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:27 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:27 PDT 2022,,,3EWIJTFFVYUMK2P3F5DBNFDRJQC0E3,A20SLY8R4RRK8L,Submitted,Thu Jul 28 23:54:40 PDT 2022,Thu Jul 28 23:56:11 PDT 2022,Sun Jul 31 23:56:11 PDT 2022,,,,91,0% (0/0),0% (0/0),0% (0/0),Write a prosaic passage about sunsets:,"Sunsets are one of the most beautiful things in nature. They are a time when the sky is ablaze with colors, and the world seems to be at peace. Sunsets are a time to relax and reflect on the day that has passed. They are a time to appreciate the beauty of nature and the world we live in.",Writing Style,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.65,TRUE,,
3D17ECOUPNIGU9WUW2VDT9XFI5J13V,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:27 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:27 PDT 2022,,,31T4R4OBO23L5F594DSPC6NB6S5C7M,A2Q2E55XZ7V2YY,Submitted,Fri Jul 29 00:01:29 PDT 2022,Fri Jul 29 00:05:43 PDT 2022,Mon Aug 01 00:05:43 PDT 2022,,,,254,0% (0/0),0% (0/0),0% (0/0),Write a prosaic passage about sunsets:,"Sunsets are one of the most beautiful things in nature. They are a time when the sky is ablaze with colors, and the world seems to be at peace. Sunsets are a time to relax and reflect on the day that has passed. They are a time to appreciate the beauty of nature and the world we live in.",Writing Style,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6,TRUE,,
3D17ECOUPNIGU9WUW2VDT9XFI5J13V,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:27 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:27 PDT 2022,,,3XLBSAQ9ZEZYD8GJWRCXN4OWFAR7ZG,A3TZUKHOALMSJ2,Submitted,Fri Jul 29 00:05:07 PDT 2022,Fri Jul 29 00:08:49 PDT 2022,Mon Aug 01 00:08:49 PDT 2022,,,,222,0% (0/0),0% (0/0),0% (0/0),Write a prosaic passage about sunsets:,"Sunsets are one of the most beautiful things in nature. They are a time when the sky is ablaze with colors, and the world seems to be at peace. Sunsets are a time to relax and reflect on the day that has passed. They are a time to appreciate the beauty of nature and the world we live in.",Writing Style,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.6,FALSE,,
3TCFMTM8INBR9R0BS2H8AZSNCRJ12K,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:27 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:27 PDT 2022,,,3TPZPLC3MAZMYLDQ76B5JPA209Y3PM,A2Q2E55XZ7V2YY,Submitted,Thu Jul 28 23:55:26 PDT 2022,Fri Jul 29 00:01:05 PDT 2022,Mon Aug 01 00:01:05 PDT 2022,,,,339,0% (0/0),0% (0/0),0% (0/0),Write a prosaic passage about sunsets:,"There is something about sunsets that just make you feel at ease. Maybe it's the way the colors stretching out in front of you, or the way the world seems to slow down for a few minutes. Whatever it is, sunsets are definitely a moment to savor.",Writing Style,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.65,TRUE,,
3TCFMTM8INBR9R0BS2H8AZSNCRJ12K,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:27 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:27 PDT 2022,,,3MMN5BL1W9RGDIGDFQJD2LG7V4N3MQ,A2YQSDTAUBIAHC,Submitted,Thu Jul 28 23:55:20 PDT 2022,Fri Jul 29 00:00:14 PDT 2022,Mon Aug 01 00:00:14 PDT 2022,,,,294,0% (0/0),0% (0/0),0% (0/0),Write a prosaic passage about sunsets:,"There is something about sunsets that just make you feel at ease. Maybe it's the way the colors stretching out in front of you, or the way the world seems to slow down for a few minutes. Whatever it is, sunsets are definitely a moment to savor.",Writing Style,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.85,TRUE,,
3TCFMTM8INBR9R0BS2H8AZSNCRJ12K,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:27 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:27 PDT 2022,,,39GXDJN2O31L42GS5ZF0GY7V2JRV8R,AIU7R64B8TK7J,Submitted,Fri Jul 29 00:00:27 PDT 2022,Fri Jul 29 00:07:02 PDT 2022,Mon Aug 01 00:07:02 PDT 2022,,,,395,0% (0/0),0% (0/0),0% (0/0),Write a prosaic passage about sunsets:,"There is something about sunsets that just make you feel at ease. Maybe it's the way the colors stretching out in front of you, or the way the world seems to slow down for a few minutes. Whatever it is, sunsets are definitely a moment to savor.",Writing Style,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6,TRUE,,
371DNNCG5DP34QE9A2AJQWOLQA1T8N,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:28 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:28 PDT 2022,,,3Y54SXRO1V84P7JG37GQB81Z2P2TUO,A1JIFCL1AJ2FKW,Submitted,Thu Jul 28 23:54:53 PDT 2022,Thu Jul 28 23:58:48 PDT 2022,Sun Jul 31 23:58:48 PDT 2022,,,,235,0% (0/0),0% (0/0),0% (0/0),Write a poetic passage about sunsets:,The sun is setting<br>The sky is red<br>The clouds are pink<br>The trees are orange<br>The grass is yellow<br>The flowers are purple<br>The wind is blowing<br>The birds are singing<br>The butterflies are flying<br>It's a beautiful day,Writing Style,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.8,TRUE,,
371DNNCG5DP34QE9A2AJQWOLQA1T8N,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:28 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:28 PDT 2022,,,34S9DKFK7DCNB3Y1GCR35U1K9VRYNQ,A2HQUKLHEBYEVX,Submitted,Thu Jul 28 23:55:04 PDT 2022,Thu Jul 28 23:58:54 PDT 2022,Sun Jul 31 23:58:54 PDT 2022,,,,230,0% (0/0),0% (0/0),0% (0/0),Write a poetic passage about sunsets:,The sun is setting<br>The sky is red<br>The clouds are pink<br>The trees are orange<br>The grass is yellow<br>The flowers are purple<br>The wind is blowing<br>The birds are singing<br>The butterflies are flying<br>It's a beautiful day,Writing Style,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.6,TRUE,,
371DNNCG5DP34QE9A2AJQWOLQA1T8N,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:28 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:28 PDT 2022,,,3NS0A6KXCEVH61RKPUGRTH1PED9ZGA,A2YQSDTAUBIAHC,Submitted,Thu Jul 28 23:55:45 PDT 2022,Fri Jul 29 00:03:48 PDT 2022,Mon Aug 01 00:03:48 PDT 2022,,,,483,0% (0/0),0% (0/0),0% (0/0),Write a poetic passage about sunsets:,The sun is setting<br>The sky is red<br>The clouds are pink<br>The trees are orange<br>The grass is yellow<br>The flowers are purple<br>The wind is blowing<br>The birds are singing<br>The butterflies are flying<br>It's a beautiful day,Writing Style,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.65,TRUE,,
307L9TDWK7FJ8G3J1PTBQGAIL6O3N5,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:28 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:28 PDT 2022,,,3S96KQ6I9WRI858UHCQ118XBGP8DTZ,A22BAWNIENGQTK,Submitted,Thu Jul 28 23:55:19 PDT 2022,Thu Jul 28 23:59:31 PDT 2022,Sun Jul 31 23:59:31 PDT 2022,,,,252,0% (0/0),0% (0/0),0% (0/0),Write a poetic passage about sunsets:,"The sun sets over the horizon,<br><br>The sky turns a beautiful hue of orange and red,<br><br>The birds fly home to their nests,<br><br>The squirrels scurry up the trees,<br><br>And the world is at peace.",Writing Style,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.55,TRUE,,
307L9TDWK7FJ8G3J1PTBQGAIL6O3N5,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:28 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:28 PDT 2022,,,3RWE2M8QWRXQE82G84GUD270XID0NS,A2HQUKLHEBYEVX,Submitted,Thu Jul 28 23:55:02 PDT 2022,Thu Jul 28 23:58:07 PDT 2022,Sun Jul 31 23:58:07 PDT 2022,,,,185,0% (0/0),0% (0/0),0% (0/0),Write a poetic passage about sunsets:,"The sun sets over the horizon,<br><br>The sky turns a beautiful hue of orange and red,<br><br>The birds fly home to their nests,<br><br>The squirrels scurry up the trees,<br><br>And the world is at peace.",Writing Style,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.75,TRUE,,
307L9TDWK7FJ8G3J1PTBQGAIL6O3N5,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:28 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:28 PDT 2022,,,3SKEMFQBZDS7ORMG6V1TEPWEMLK8KI,A363VYF7YS717X,Submitted,Thu Jul 28 23:55:29 PDT 2022,Fri Jul 29 00:04:23 PDT 2022,Mon Aug 01 00:04:23 PDT 2022,,,,534,0% (0/0),0% (0/0),0% (0/0),Write a poetic passage about sunsets:,"The sun sets over the horizon,<br><br>The sky turns a beautiful hue of orange and red,<br><br>The birds fly home to their nests,<br><br>The squirrels scurry up the trees,<br><br>And the world is at peace.",Writing Style,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.55,TRUE,,
3LVTFB9DFE555PSZCWSCD4UWUMFQGM,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:28 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:28 PDT 2022,,,3B2X28YI362JRAZY73R2V8HXTWL6BA,A1E0K2VGY2684V,Submitted,Fri Jul 29 00:05:06 PDT 2022,Fri Jul 29 00:06:37 PDT 2022,Mon Aug 01 00:06:37 PDT 2022,,,,91,0% (0/0),0% (0/0),0% (0/0),Write a poetic passage about sunsets:,The colors of the sky<br>Are so beautiful<br>And the sun<br>Sets in the west<br>Every day,Writing Style,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.55,FALSE,,
3LVTFB9DFE555PSZCWSCD4UWUMFQGM,3YO63Q6HKEGVHAX467ZOTU5QHZMNR6,Annotate the response quality based on a prompt,Annotate the quality of a written response with regard to the style requested in the prompt.,"writing, prompt, quality, rating, style",$0.10,Thu Jul 28 23:54:28 PDT 2022,3,BatchId:4791504;OriginalHitTemplateId:928390917;,600,259200,Thu Aug 04 23:54:28 PDT 2022,,,36AHBNMV11ZEPR7ORID09PPQVRQDYO,A2Q2E55XZ7V2YY,Submitted,Thu Jul 28 23:55:28 PDT 2022,Fri Jul 29 00:02:27 PDT 2022,Mon Aug 01 00:02:27 PDT 2022,,,,419,0% (0/0),0% (0/0),0% (0/0),Write a poetic passage about sunsets:,The colors of the sky<br>Are so beautiful<br>And the sun<br>Sets in the west<br>Every day,Writing Style,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.8,TRUE,,
